customer_id,first_name,last_name,email,country,product_id,product_name,category,price,quantity,order_date,status
682,Alyssa,Martinez,marcus03@example.org,UK,104,Keyboard,Accessories,90,2,2025-11-02 15:03:25.702859,Completed
683,Teresa,Reese,forddawn@example.com,USA,104,Keyboard,Accessories,90,4,2026-05-26 15:03:25.703101,Cancelled
684,Todd,Harris,sharon50@example.net,UK,105,Monitor,Electronics,400,2,2025-11-23 15:03:25.703278,Cancelled
685,Kevin,Harris,pskinner@example.org,UK,104,Keyboard,Accessories,90,1,2026-03-20 15:03:25.703471,Cancelled
686,Lisa,Wheeler,pateljustin@example.org,Australia,107,Tablet,Electronics,600,4,2025-08-30 15:03:25.703710,Completed
687,Adrienne,James,geraldherrera@example.net,Australia,102,Phone,Electronics,800,2,2025-11-21 15:03:25.703951,Cancelled
688,William,Morton,charlesblack@example.com,USA,105,Monitor,Electronics,400,1,2026-06-12 15:03:25.704188,Pending
689,Kevin,Garcia,joshua82@example.com,USA,107,Tablet,Electronics,600,1,2026-05-05 15:03:25.704363,Pending
690,Karen,Baker,mcdonaldshelia@example.com,USA,101,Laptop,Electronics,1200,2,2026-05-05 15:03:25.704600,Cancelled
691,Charles,Kline,herbertgriffith@example.org,Australia,108,Charger,Accessories,40,2,2026-04-29 15:03:25.704839,Completed
692,Karla,Anderson,abigailellison@example.com,UK,103,Headphones,Accessories,150,1,2025-12-20 15:03:25.705077,Pending
693,Victor,Brown,hebertlisa@example.net,Germany,108,Charger,Accessories,40,1,2026-03-07 15:03:25.705317,Pending
694,Kim,Cole,laurenpayne@example.com,Canada,104,Keyboard,Accessories,90,3,2026-03-17 15:03:25.705554,Completed
695,Tiffany,Harris,jwilliams@example.org,UK,107,Tablet,Electronics,600,1,2026-01-01 15:03:25.705748,Cancelled
696,Nicholas,Martin,epeters@example.net,USA,101,Laptop,Electronics,1200,1,2026-01-07 15:03:25.705942,Pending
697,Benjamin,Schneider,istout@example.net,UK,106,Mouse,Accessories,50,3,2026-04-06 15:03:25.706135,Cancelled
698,Elizabeth,Cooley,jeffreycarrillo@example.net,UK,107,Tablet,Electronics,600,1,2025-10-30 15:03:25.706374,Pending
699,Michele,Small,williamsandrew@example.org,Australia,103,Headphones,Accessories,150,3,2026-06-07 15:03:25.706612,Pending
700,Ashley,Warren,watkinskaren@example.org,Australia,104,Keyboard,Accessories,90,1,2025-11-02 15:03:25.706850,Pending
701,Scott,Ramos,stephendelgado@example.com,Canada,104,Keyboard,Accessories,90,5,2025-09-29 15:03:25.707089,Completed
702,Toni,Buchanan,unichols@example.com,USA,103,Headphones,Accessories,150,4,2025-10-30 15:03:25.707331,Cancelled
703,Richard,Allen,halexander@example.net,Germany,104,Keyboard,Accessories,90,2,2025-08-24 15:03:25.707568,Completed
704,Derek,Armstrong,hollowaymartin@example.net,Canada,108,Charger,Accessories,40,2,2026-03-18 15:03:25.707806,Cancelled
705,Kristina,Rocha,joshuarogers@example.org,USA,104,Keyboard,Accessories,90,4,2026-06-21 15:03:25.708043,Cancelled
706,Adam,Gutierrez,garciafrank@example.com,USA,107,Tablet,Electronics,600,5,2025-10-16 15:03:25.708367,Cancelled
707,Matthew,Park,lindacox@example.net,Germany,101,Laptop,Electronics,1200,3,2026-05-30 15:03:25.708654,Pending
708,Brittany,Flores,johnsimpson@example.org,UK,104,Keyboard,Accessories,90,5,2025-11-07 15:03:25.708898,Completed
709,Melissa,Lawrence,phillipmartinez@example.org,Germany,106,Mouse,Accessories,50,5,2026-06-05 15:03:25.709137,Pending
710,Rachel,Wilson,ppope@example.net,Canada,101,Laptop,Electronics,1200,4,2026-05-17 15:03:25.709331,Completed
711,John,Johnson,johnross@example.com,Germany,108,Charger,Accessories,40,4,2025-11-15 15:03:25.709605,Cancelled
712,Nicholas,Sosa,rdaniel@example.net,Australia,108,Charger,Accessories,40,2,2025-10-14 15:03:25.709801,Pending
713,Anthony,Munoz,thomaswilliams@example.com,Germany,101,Laptop,Electronics,1200,4,2025-08-05 15:03:25.710039,Completed
714,Paul,Santiago,brandonkoch@example.org,Canada,103,Headphones,Accessories,150,2,2025-08-13 15:03:25.710279,Pending
715,David,Glass,mackenzieanderson@example.net,USA,105,Monitor,Electronics,400,5,2025-12-28 15:03:25.710526,Completed
716,Daniel,Mason,raymondkaiser@example.com,Canada,104,Keyboard,Accessories,90,5,2025-08-19 15:03:25.710776,Pending
717,William,Norton,joshua02@example.com,UK,102,Phone,Electronics,800,3,2025-09-20 15:03:25.710960,Pending
718,Vanessa,Long,zachary80@example.net,Germany,107,Tablet,Electronics,600,5,2026-07-19 15:03:25.711136,Pending
719,Nathaniel,Conway,scottalex@example.net,USA,107,Tablet,Electronics,600,4,2026-03-07 15:03:25.711375,Pending
720,Beth,Thomas,harold26@example.net,USA,105,Monitor,Electronics,400,4,2026-06-22 15:03:25.711550,Completed
721,Juan,Smith,ddunn@example.net,Germany,103,Headphones,Accessories,150,3,2025-10-04 15:03:25.711748,Cancelled
722,Amanda,Garner,sarahthompson@example.net,Germany,102,Phone,Electronics,800,2,2025-10-14 15:03:25.712002,Completed
723,Marc,Henry,suzanne44@example.com,UK,101,Laptop,Electronics,1200,2,2026-05-19 15:03:25.712183,Pending
724,Rebecca,Barrera,lbarber@example.org,Germany,107,Tablet,Electronics,600,5,2025-10-30 15:03:25.712376,Cancelled
725,Amanda,Harris,charlotte40@example.net,Australia,105,Monitor,Electronics,400,4,2026-06-21 15:03:25.712620,Cancelled
726,Darren,Nelson,garciaryan@example.org,Australia,102,Phone,Electronics,800,4,2025-08-19 15:03:25.712860,Pending
727,Brian,Lee,lisamckenzie@example.org,USA,106,Mouse,Accessories,50,1,2025-08-20 15:03:25.713133,Pending
728,Anthony,Henderson,mariemiller@example.com,Australia,108,Charger,Accessories,40,2,2026-06-18 15:03:25.713418,Pending
729,Nicholas,Graham,jkeller@example.org,UK,105,Monitor,Electronics,400,5,2026-03-12 15:03:25.713670,Cancelled
730,Megan,Leon,hsmith@example.com,UK,105,Monitor,Electronics,400,3,2026-04-24 15:03:25.713894,Cancelled
731,Jim,Hughes,lward@example.com,UK,106,Mouse,Accessories,50,5,2026-07-20 15:03:25.714113,Pending
732,Abigail,Quinn,kaitlyn79@example.net,Canada,103,Headphones,Accessories,150,3,2025-12-30 15:03:25.714310,Pending
733,Jeffrey,Hoffman,rlopez@example.com,Australia,108,Charger,Accessories,40,4,2026-01-31 15:03:25.714528,Cancelled
734,David,Johnson,xwood@example.org,UK,107,Tablet,Electronics,600,5,2026-03-21 15:03:25.714745,Pending
735,Angela,Hutchinson,upierce@example.net,UK,102,Phone,Electronics,800,5,2025-10-06 15:03:25.714977,Pending
736,Ashley,Oconnor,bryanweber@example.com,Canada,108,Charger,Accessories,40,4,2026-02-18 15:03:25.715254,Completed
737,Curtis,Fernandez,sheri93@example.org,USA,107,Tablet,Electronics,600,2,2025-12-24 15:03:25.715430,Pending
738,Tracey,Johnson,craig96@example.net,Germany,108,Charger,Accessories,40,1,2025-10-02 15:03:25.715605,Pending
739,Justin,Stewart,susan31@example.net,USA,106,Mouse,Accessories,50,1,2026-07-11 15:03:25.715777,Completed
740,Heather,Lynch,rhonda22@example.com,USA,105,Monitor,Electronics,400,2,2025-09-02 15:03:25.715953,Pending
741,Brenda,Schaefer,shanerojas@example.org,USA,102,Phone,Electronics,800,5,2025-11-24 15:03:25.716190,Pending
742,Victoria,Mata,barrysteve@example.net,USA,106,Mouse,Accessories,50,3,2025-08-17 15:03:25.716429,Cancelled
743,Cynthia,Wyatt,anthony96@example.net,UK,108,Charger,Accessories,40,4,2026-06-11 15:03:25.716603,Completed
744,Lindsay,Madden,donna04@example.net,UK,102,Phone,Electronics,800,5,2025-09-17 15:03:25.716778,Cancelled
745,Austin,Lucas,lydiaanderson@example.net,USA,103,Headphones,Accessories,150,4,2025-11-11 15:03:25.717018,Pending
746,Kristen,Alvarado,elizabeth72@example.com,UK,102,Phone,Electronics,800,4,2026-04-09 15:03:25.717195,Cancelled
747,Catherine,Humphrey,patrickkatie@example.com,Germany,106,Mouse,Accessories,50,3,2025-10-29 15:03:25.717432,Cancelled
748,Gary,Coffey,brivera@example.net,Canada,103,Headphones,Accessories,150,4,2025-11-03 15:03:25.717663,Cancelled
749,Christine,Castro,megananderson@example.org,Canada,107,Tablet,Electronics,600,4,2025-08-15 15:03:25.717925,Cancelled
750,Joshua,Miller,pcarpenter@example.net,Australia,106,Mouse,Accessories,50,1,2026-04-06 15:03:25.718148,Completed
751,Ryan,Shaffer,dillonangela@example.net,USA,107,Tablet,Electronics,600,4,2026-03-26 15:03:25.718406,Cancelled
752,Alex,Shelton,brendacook@example.com,UK,103,Headphones,Accessories,150,1,2026-05-27 15:03:25.718645,Cancelled
753,Amanda,Henry,peterslaurie@example.com,Canada,102,Phone,Electronics,800,1,2026-01-08 15:03:25.718891,Pending
754,Daniel,Smith,kevinjohnston@example.org,USA,101,Laptop,Electronics,1200,1,2026-06-30 15:03:25.719130,Completed
755,Anthony,Jones,ellisjane@example.net,Australia,108,Charger,Accessories,40,5,2025-11-24 15:03:25.719368,Completed
756,Jeff,Ross,ohiggins@example.net,Germany,106,Mouse,Accessories,50,2,2026-06-02 15:03:25.719568,Cancelled
757,Michael,Armstrong,greershannon@example.org,UK,106,Mouse,Accessories,50,4,2026-05-04 15:03:25.719807,Pending
758,Sarah,Vaughan,angelataylor@example.net,Australia,107,Tablet,Electronics,600,5,2025-11-25 15:03:25.720045,Completed
759,Sheila,King,laurenmclaughlin@example.org,UK,106,Mouse,Accessories,50,4,2025-09-30 15:03:25.720284,Completed
760,Daniel,Savage,johnsonjessica@example.net,Australia,101,Laptop,Electronics,1200,2,2025-09-20 15:03:25.720523,Completed
761,Ian,Morris,emilymaxwell@example.com,Australia,107,Tablet,Electronics,600,5,2025-10-04 15:03:25.720761,Completed
762,Glenn,Lee,douglas90@example.net,Germany,107,Tablet,Electronics,600,4,2026-03-23 15:03:25.720942,Cancelled
763,William,Brown,sarahgordon@example.org,Germany,102,Phone,Electronics,800,3,2025-12-30 15:03:25.721180,Completed
764,Laura,Church,jonesgabrielle@example.org,Canada,106,Mouse,Accessories,50,4,2025-12-12 15:03:25.721419,Completed
765,Aaron,Baird,amurphy@example.net,Australia,106,Mouse,Accessories,50,1,2025-12-02 15:03:25.721613,Cancelled
766,Dale,Sexton,paulevans@example.org,Australia,105,Monitor,Electronics,400,2,2025-10-22 15:03:25.721854,Pending
767,James,Bush,carlfleming@example.org,Canada,104,Keyboard,Accessories,90,5,2026-03-14 15:03:25.722091,Pending
768,Heather,Wilson,micheal99@example.net,Australia,101,Laptop,Electronics,1200,3,2026-04-29 15:03:25.722268,Cancelled
769,Nancy,Shaw,qbrown@example.net,Canada,104,Keyboard,Accessories,90,3,2025-11-07 15:03:25.722466,Cancelled
770,Donald,Ramirez,victoriaharmon@example.net,Australia,106,Mouse,Accessories,50,4,2025-08-03 15:03:25.722703,Cancelled
771,Thomas,Gamble,ayork@example.org,USA,105,Monitor,Electronics,400,1,2026-01-15 15:03:25.722900,Completed
772,Stephen,Kelly,jaredrodriguez@example.org,Germany,101,Laptop,Electronics,1200,5,2026-03-28 15:03:25.723140,Cancelled
773,John,Ruiz,david77@example.org,Germany,106,Mouse,Accessories,50,4,2026-03-31 15:03:25.723316,Completed
774,Nathan,Dixon,gjones@example.org,Canada,106,Mouse,Accessories,50,2,2025-11-22 15:03:25.723508,Pending
775,Micheal,Gibson,urandolph@example.org,Australia,106,Mouse,Accessories,50,2,2026-03-17 15:03:25.723764,Pending
776,Jason,Dudley,twilliams@example.net,USA,103,Headphones,Accessories,150,5,2026-02-24 15:03:25.724088,Cancelled
777,Cindy,Ferguson,allisonking@example.com,Australia,107,Tablet,Electronics,600,1,2025-08-24 15:03:25.724357,Pending
778,Shane,Terry,rbradford@example.org,UK,101,Laptop,Electronics,1200,4,2026-02-24 15:03:25.724571,Pending
779,Daniel,Fernandez,daniellegreen@example.com,UK,106,Mouse,Accessories,50,5,2025-12-18 15:03:25.724833,Pending
780,Carl,Lynch,solisariana@example.com,Australia,102,Phone,Electronics,800,5,2025-10-28 15:03:25.725125,Cancelled
781,Jasmine,Frost,kelly09@example.org,USA,108,Charger,Accessories,40,4,2025-10-29 15:03:25.725302,Cancelled
782,John,Garcia,mark79@example.com,Germany,107,Tablet,Electronics,600,5,2026-07-08 15:03:25.725477,Cancelled
783,Todd,Mclaughlin,uhansen@example.com,Canada,103,Headphones,Accessories,150,1,2025-09-26 15:03:25.725670,Pending
784,Wendy,Stewart,martinezcody@example.org,USA,102,Phone,Electronics,800,2,2026-07-15 15:03:25.725907,Pending
785,Melissa,Ellis,runderwood@example.com,Germany,101,Laptop,Electronics,1200,1,2026-05-28 15:03:25.726102,Cancelled
786,Jacob,Edwards,pthompson@example.net,Germany,102,Phone,Electronics,800,3,2026-01-25 15:03:25.726297,Completed
787,Joel,Woods,hailey17@example.net,UK,101,Laptop,Electronics,1200,1,2026-06-21 15:03:25.726472,Completed
788,Kevin,Moore,morganlopez@example.org,USA,107,Tablet,Electronics,600,2,2026-01-23 15:03:25.726712,Pending
789,William,Davis,urobinson@example.com,Germany,101,Laptop,Electronics,1200,2,2025-08-03 15:03:25.726913,Cancelled
790,Kenneth,Hamilton,qarnold@example.net,USA,102,Phone,Electronics,800,1,2026-04-06 15:03:25.727185,Pending
791,Todd,Patrick,nmahoney@example.net,USA,108,Charger,Accessories,40,2,2026-01-27 15:03:25.727381,Cancelled
792,Craig,Gallegos,opage@example.net,Australia,103,Headphones,Accessories,150,1,2025-09-28 15:03:25.727575,Pending
793,Karla,Edwards,robinsonkevin@example.org,Canada,101,Laptop,Electronics,1200,2,2026-02-20 15:03:25.727813,Completed
794,Corey,Ramirez,henryjulie@example.com,UK,106,Mouse,Accessories,50,2,2026-02-11 15:03:25.728053,Cancelled
795,Vanessa,Mitchell,markgreen@example.net,Canada,101,Laptop,Electronics,1200,5,2025-10-24 15:03:25.728297,Pending
796,Jeffrey,Johnson,ryan05@example.com,Australia,102,Phone,Electronics,800,3,2025-08-09 15:03:25.728473,Cancelled
797,Katie,Rodriguez,uallen@example.org,Canada,104,Keyboard,Accessories,90,3,2026-05-11 15:03:25.728665,Completed
798,Hunter,Clark,harrisjeffrey@example.org,UK,107,Tablet,Electronics,600,4,2026-04-21 15:03:25.728904,Cancelled
799,David,Smith,nblack@example.org,Canada,101,Laptop,Electronics,1200,1,2026-01-29 15:03:25.729099,Completed
800,Christine,Murphy,virginiajohnston@example.org,Canada,104,Keyboard,Accessories,90,2,2025-11-14 15:03:25.729337,Pending
801,Lisa,Phillips,smithaaron@example.com,UK,108,Charger,Accessories,40,1,2026-04-19 15:03:25.729581,Pending
802,Dylan,Holland,savannah42@example.com,Germany,103,Headphones,Accessories,150,3,2026-01-28 15:03:25.729764,Pending
803,Bryan,Garza,bradleyjohn@example.com,Canada,106,Mouse,Accessories,50,3,2026-06-17 15:03:25.730134,Cancelled
804,Gregory,May,megan34@example.net,Canada,104,Keyboard,Accessories,90,4,2026-03-27 15:03:25.730370,Cancelled
805,Laurie,Moore,alyssaphillips@example.com,UK,106,Mouse,Accessories,50,2,2026-06-06 15:03:25.730663,Completed
806,Michelle,Parker,ywalker@example.com,USA,105,Monitor,Electronics,400,2,2025-07-25 15:03:25.730959,Cancelled
807,Michelle,Osborn,james99@example.com,Australia,103,Headphones,Accessories,150,5,2026-03-15 15:03:25.731139,Cancelled
808,Sarah,Price,fordtheresa@example.org,Australia,107,Tablet,Electronics,600,1,2026-07-16 15:03:25.731375,Pending
809,Kathryn,French,stephen11@example.com,Canada,101,Laptop,Electronics,1200,3,2026-02-02 15:03:25.731551,Pending
810,Nancy,Higgins,garciadana@example.net,UK,101,Laptop,Electronics,1200,2,2025-12-08 15:03:25.731788,Cancelled
811,Erin,Ramirez,robert86@example.net,USA,107,Tablet,Electronics,600,4,2026-07-03 15:03:25.731970,Completed
812,Kenneth,Donaldson,gjohnson@example.net,Canada,104,Keyboard,Accessories,90,1,2026-06-16 15:03:25.732165,Completed
813,William,Melton,stonecourtney@example.org,Germany,106,Mouse,Accessories,50,3,2026-04-30 15:03:25.732409,Pending
814,Karen,Chambers,pchandler@example.com,USA,108,Charger,Accessories,40,2,2025-10-21 15:03:25.732609,Cancelled
815,Robert,Franco,casey04@example.net,Australia,103,Headphones,Accessories,150,2,2026-05-16 15:03:25.732785,Completed
816,Larry,Tucker,eileen21@example.com,UK,108,Charger,Accessories,40,4,2026-06-16 15:03:25.732967,Completed
817,Joshua,Williams,elizabeth82@example.com,Germany,103,Headphones,Accessories,150,5,2026-04-17 15:03:25.733144,Cancelled
818,Kristen,Davis,vaughanmichelle@example.net,Canada,106,Mouse,Accessories,50,1,2025-11-02 15:03:25.733382,Pending
819,Derek,Chen,qparks@example.net,UK,106,Mouse,Accessories,50,3,2026-05-04 15:03:25.733575,Completed
820,Robert,Fields,michael48@example.com,Canada,106,Mouse,Accessories,50,5,2025-12-26 15:03:25.733751,Completed
821,Harry,Jackson,ortegaelizabeth@example.org,Canada,101,Laptop,Electronics,1200,4,2026-02-26 15:03:25.733995,Cancelled
822,Jeffrey,Torres,htucker@example.net,Australia,102,Phone,Electronics,800,4,2025-08-04 15:03:25.734189,Pending
823,Brandon,Harris,chadmyers@example.org,Germany,101,Laptop,Electronics,1200,5,2025-08-29 15:03:25.734428,Pending
824,Jacob,Miller,jacobsnicholas@example.net,Australia,105,Monitor,Electronics,400,5,2026-04-05 15:03:25.734668,Cancelled
825,Sandra,Shaw,claytonpamela@example.org,Canada,105,Monitor,Electronics,400,1,2026-01-12 15:03:25.734917,Completed
826,Brian,Young,fthompson@example.com,USA,107,Tablet,Electronics,600,4,2026-01-27 15:03:25.735112,Cancelled
827,Ryan,Ramirez,sandra23@example.net,USA,107,Tablet,Electronics,600,1,2025-07-24 15:03:25.735289,Pending
828,Robert,Phillips,iford@example.net,Canada,108,Charger,Accessories,40,4,2026-05-17 15:03:25.735481,Completed
829,Brian,White,rachelyoung@example.com,Canada,101,Laptop,Electronics,1200,1,2026-01-27 15:03:25.735718,Pending
830,Brittany,Stein,jacqueline34@example.com,Canada,108,Charger,Accessories,40,4,2025-10-07 15:03:25.735899,Completed
831,Susan,Davis,istephens@example.com,USA,108,Charger,Accessories,40,3,2026-01-28 15:03:25.736093,Cancelled
832,Gabriel,Bell,stephanie78@example.org,UK,105,Monitor,Electronics,400,3,2026-01-18 15:03:25.736268,Cancelled
833,William,Sanchez,taylorgregory@example.net,UK,103,Headphones,Accessories,150,3,2026-07-17 15:03:25.736506,Completed
834,Eric,Wells,josephlarson@example.org,Canada,104,Keyboard,Accessories,90,5,2026-05-27 15:03:25.736743,Cancelled
835,Sara,Love,asutton@example.org,UK,106,Mouse,Accessories,50,5,2026-03-24 15:03:25.736946,Cancelled
836,Luis,Dickson,qrios@example.org,USA,105,Monitor,Electronics,400,5,2026-01-25 15:03:25.737140,Cancelled
837,Melanie,Warren,ucrawford@example.org,Australia,104,Keyboard,Accessories,90,2,2025-08-25 15:03:25.737335,Cancelled
838,Megan,Larson,timothy86@example.net,USA,107,Tablet,Electronics,600,3,2025-07-21 15:03:25.737513,Cancelled
839,Vicki,Miller,sherry14@example.com,Australia,108,Charger,Accessories,40,4,2026-04-22 15:03:25.737687,Pending
840,Nicole,Arroyo,marcuslewis@example.net,Canada,108,Charger,Accessories,40,2,2026-07-02 15:03:25.737974,Cancelled
841,Christina,Harrell,felicia41@example.com,Germany,102,Phone,Electronics,800,3,2026-06-08 15:03:25.738170,Completed
842,Amanda,Davis,kelly79@example.org,Canada,101,Laptop,Electronics,1200,5,2025-12-05 15:03:25.738346,Completed
843,Charles,Buck,edwardsbarry@example.org,Canada,106,Mouse,Accessories,50,3,2026-01-12 15:03:25.738582,Completed
844,Michelle,Smith,martin44@example.org,USA,107,Tablet,Electronics,600,4,2026-04-25 15:03:25.738757,Completed
845,Melissa,George,anthony22@example.org,USA,105,Monitor,Electronics,400,1,2025-08-28 15:03:25.738942,Cancelled
846,Manuel,Jenkins,ryoung@example.com,Canada,105,Monitor,Electronics,400,2,2026-01-24 15:03:25.739138,Pending
847,Michael,Wright,ronaldfranco@example.org,Germany,101,Laptop,Electronics,1200,2,2026-07-05 15:03:25.739381,Completed
848,Cindy,Pierce,elizabeth75@example.com,Germany,105,Monitor,Electronics,400,1,2026-07-02 15:03:25.739563,Cancelled
849,Kathleen,Smith,maddendanielle@example.org,UK,105,Monitor,Electronics,400,4,2025-07-27 15:03:25.739822,Completed
850,Amy,Miller,richardstone@example.net,Australia,105,Monitor,Electronics,400,4,2026-04-26 15:03:25.740275,Completed
851,Rebecca,Howard,ashley13@example.net,Germany,101,Laptop,Electronics,1200,5,2026-03-07 15:03:25.740462,Pending
852,Katie,Bailey,carolynorozco@example.net,UK,103,Headphones,Accessories,150,5,2026-04-21 15:03:25.740703,Completed
853,Sherry,Manning,bsmith@example.org,Australia,106,Mouse,Accessories,50,5,2026-07-09 15:03:25.740897,Completed
854,Donna,Stewart,johngarcia@example.com,Germany,103,Headphones,Accessories,150,2,2026-02-24 15:03:25.741140,Completed
855,Kendra,Wilson,amandastevenson@example.com,Germany,101,Laptop,Electronics,1200,4,2025-08-15 15:03:25.741380,Pending
856,Sarah,Hoffman,bautistastephen@example.net,Canada,101,Laptop,Electronics,1200,2,2026-03-27 15:03:25.741629,Pending
857,Charles,Ayala,mbryant@example.net,Canada,102,Phone,Electronics,800,3,2026-02-09 15:03:25.741836,Pending
858,Jason,Salinas,traviswright@example.com,Australia,104,Keyboard,Accessories,90,4,2025-11-19 15:03:25.742137,Cancelled
859,William,Horne,obaker@example.net,Germany,108,Charger,Accessories,40,4,2026-06-30 15:03:25.742395,Cancelled
860,Lisa,Holt,meadowslaura@example.org,Canada,103,Headphones,Accessories,150,3,2026-02-10 15:03:25.742676,Completed
861,Roger,Wise,alyssa56@example.net,UK,108,Charger,Accessories,40,4,2026-02-28 15:03:25.742874,Completed
862,Carl,Larson,vlopez@example.org,UK,105,Monitor,Electronics,400,1,2025-11-22 15:03:25.743092,Completed
863,Tyler,Lewis,shaunsimon@example.com,Germany,106,Mouse,Accessories,50,3,2026-05-22 15:03:25.743355,Pending
864,Julie,Kirby,nicolasweber@example.net,Canada,108,Charger,Accessories,40,2,2025-12-19 15:03:25.743618,Pending
865,Melvin,Delacruz,kristy62@example.net,USA,106,Mouse,Accessories,50,5,2026-04-29 15:03:25.743810,Cancelled
866,Stephen,Moore,roseronald@example.com,UK,101,Laptop,Electronics,1200,4,2025-10-19 15:03:25.744074,Pending
867,Karen,Mullen,ncervantes@example.net,Canada,103,Headphones,Accessories,150,5,2025-10-18 15:03:25.744292,Pending
868,David,Medina,mark48@example.org,UK,106,Mouse,Accessories,50,4,2026-01-10 15:03:25.744527,Pending
869,Joshua,Webster,danny27@example.net,Canada,108,Charger,Accessories,40,1,2026-02-20 15:03:25.744723,Cancelled
870,Danny,Wilkerson,robertwilliams@example.org,USA,101,Laptop,Electronics,1200,5,2026-06-30 15:03:25.745013,Pending
871,Charles,Carlson,james20@example.org,UK,108,Charger,Accessories,40,5,2025-10-10 15:03:25.745215,Completed
872,Meghan,Kelley,scott80@example.org,UK,105,Monitor,Electronics,400,2,2026-04-29 15:03:25.745414,Pending
873,Laura,Gregory,joshua32@example.net,UK,104,Keyboard,Accessories,90,3,2025-12-20 15:03:25.745609,Completed
874,Mckenzie,Murphy,kellyhoward@example.net,UK,105,Monitor,Electronics,400,2,2025-08-11 15:03:25.745871,Completed
875,Ricky,Sanchez,catherine59@example.org,UK,108,Charger,Accessories,40,5,2026-01-26 15:03:25.746068,Pending
876,Angela,Munoz,douglasgraham@example.com,Australia,106,Mouse,Accessories,50,1,2025-11-22 15:03:25.746332,Completed
877,Calvin,Watson,xbailey@example.com,UK,105,Monitor,Electronics,400,4,2026-06-11 15:03:25.746552,Pending
878,Jeremy,Simmons,walkercharles@example.com,Canada,104,Keyboard,Accessories,90,4,2025-11-27 15:03:25.746819,Completed
879,Johnny,Jordan,ana03@example.com,Germany,102,Phone,Electronics,800,1,2026-04-08 15:03:25.747020,Cancelled
880,Jennifer,Porter,forbesteresa@example.org,Canada,108,Charger,Accessories,40,4,2026-05-11 15:03:25.747292,Pending
881,Amy,Keller,seth53@example.com,UK,103,Headphones,Accessories,150,1,2026-05-06 15:03:25.747494,Completed
882,Amber,Haney,lindawerner@example.net,USA,108,Charger,Accessories,40,4,2025-11-11 15:03:25.747780,Pending
883,Kristy,Jackson,adam96@example.net,Australia,104,Keyboard,Accessories,90,4,2025-08-08 15:03:25.747978,Cancelled
884,Peter,Leon,matthew20@example.net,Canada,103,Headphones,Accessories,150,3,2026-07-18 15:03:25.748199,Completed
885,Mark,Smith,james48@example.net,Canada,108,Charger,Accessories,40,4,2025-12-28 15:03:25.748372,Completed
886,Amber,Robinson,nicole58@example.net,Canada,104,Keyboard,Accessories,90,5,2025-09-16 15:03:25.748547,Completed
887,Holly,Bryant,justin37@example.net,Australia,103,Headphones,Accessories,150,5,2025-07-21 15:03:25.748719,Pending
888,Rebecca,Brown,georgescott@example.net,Canada,107,Tablet,Electronics,600,1,2026-02-16 15:03:25.748958,Completed
889,Kimberly,Walker,jillianfreeman@example.com,Canada,107,Tablet,Electronics,600,3,2026-04-24 15:03:25.749195,Pending
890,Jocelyn,Mills,david59@example.org,Canada,103,Headphones,Accessories,150,5,2025-09-27 15:03:25.749370,Completed
891,Stacey,Knight,irivera@example.net,UK,108,Charger,Accessories,40,3,2025-09-20 15:03:25.749563,Pending
892,Joseph,Hubbard,denise39@example.org,USA,105,Monitor,Electronics,400,3,2025-07-27 15:03:25.749744,Pending
893,Pamela,Jones,theresasanders@example.org,USA,103,Headphones,Accessories,150,4,2026-02-18 15:03:25.749981,Completed
894,Mitchell,Kelly,sherry78@example.org,Australia,106,Mouse,Accessories,50,4,2025-11-02 15:03:25.750155,Completed
895,Rachel,French,stephen62@example.org,Germany,105,Monitor,Electronics,400,3,2025-11-14 15:03:25.750328,Pending
896,Shaun,Patel,allendavid@example.org,Australia,101,Laptop,Electronics,1200,2,2026-01-14 15:03:25.750580,Cancelled
897,Andrew,Banks,andrea99@example.org,UK,108,Charger,Accessories,40,3,2025-08-31 15:03:25.750759,Completed
898,Todd,Norris,meganwilliamson@example.org,Australia,105,Monitor,Electronics,400,4,2025-08-25 15:03:25.751007,Completed
899,Jessica,Barron,stephengrimes@example.net,Germany,107,Tablet,Electronics,600,2,2025-09-16 15:03:25.751249,Pending
900,Michaela,Todd,shepardallen@example.org,Australia,107,Tablet,Electronics,600,3,2025-09-04 15:03:25.751486,Pending
901,William,Bradley,parkercrystal@example.com,UK,103,Headphones,Accessories,150,4,2025-08-07 15:03:25.751722,Completed
902,Gregory,Bailey,natalieharris@example.org,Canada,104,Keyboard,Accessories,90,1,2026-06-03 15:03:25.751966,Completed
903,Jennifer,Chan,amandagalvan@example.com,UK,108,Charger,Accessories,40,1,2026-02-06 15:03:25.752208,Pending
904,Michelle,Sloan,csimpson@example.org,Germany,101,Laptop,Electronics,1200,5,2025-09-28 15:03:25.752402,Cancelled
905,Olivia,Mcpherson,karenmedina@example.com,Australia,108,Charger,Accessories,40,1,2026-04-09 15:03:25.752641,Cancelled
906,Michael,Stone,lukewright@example.com,USA,106,Mouse,Accessories,50,1,2025-10-13 15:03:25.752878,Cancelled
907,Christy,Bullock,michael72@example.org,Germany,105,Monitor,Electronics,400,3,2026-04-17 15:03:25.753056,Cancelled
908,Austin,Wilkerson,joshua48@example.net,UK,108,Charger,Accessories,40,4,2026-04-16 15:03:25.753230,Completed
909,Brian,Harris,theodore63@example.org,Australia,101,Laptop,Electronics,1200,4,2026-06-15 15:03:25.753406,Cancelled
